	SRR21374326	SRR21374327	SRR21374328	SRR21374329	SRR21374330	SRR21374331	SRR21374332	SRR21374333	SRR21374334	SRR21374335	SRR21374336	SRR21374337	SRR21374338	SRR21374339	SRR21374340	SRR21374341	SRR21374342	SRR21374343	SRR21374344	SRR21374345
XM_067129097.1	9.9102	0.2949	0.7457	0.8960	0.1470	0.2240	0.3679	0.3856	7.7789	2.7597	24.3134	3.7400	9.3262	1.0378	0.2639	0.3723	22.0483	8.9127	0.2778	0.2750
XM_067129099.1	16.4164	0.4017	5.1064	0.0000	7.2661	1.1495	0.7757	0.8769	10.9845	12.6752	4.4691	9.8261	8.1768	1.4807	1.0818	0.0000	13.5262	10.6802	2.7862	0.0000
XM_067129104.1	27.1426	29.3769	23.9771	135.9839	159.1858	213.2143	149.8810	131.7513	185.5314	201.3075	167.1274	187.1440	146.5554	143.7768	129.1662	586.2192	31.5828	31.7042	122.5431	153.7838
XM_067129112.1	11.1794	9.4421	5.7317	2.6011	5.1766	5.2667	4.8755	3.9953	9.3442	7.8702	12.4521	12.0974	13.4500	2.0886	4.7509	1.7637	14.8115	9.3881	2.9061	2.8384
XM_067129113.1	12.8265	14.0153	13.6905	12.5133	13.2008	16.2772	11.8695	10.0483	17.2242	17.1321	14.7029	13.0020	17.1668	13.0384	9.2154	12.9171	14.0172	17.6848	6.5234	12.4006
XM_067129114.1	1.2979	0.7984	0.7496	2.3352	2.5952	0.9895	2.0128	1.8596	0.7843	1.6960	1.6646	1.9089	1.8345	1.1332	0.8767	2.4803	2.7824	1.3115	0.8268	1.9414
XM_067129115.1	2.4624	0.8182	1.6025	3.2861	3.9467	5.5213	4.8942	4.3426	9.2812	12.3884	7.1559	9.2934	10.5933	3.2235	3.6562	5.9348	3.7316	2.3672	2.9264	4.0999
XM_067129135.1	5.1903	1.3594	1.6538	1.7813	0.0000	2.8700	1.5476	2.0559	3.1237	2.3004	4.4098	2.7036	2.0195	0.7423	0.8391	2.3069	7.4465	5.8195	1.1270	0.0000
XM_067129151.1	4.9994	3.3440	2.9277	2.2606	2.4403	0.8374	1.6912	1.6720	3.5814	0.9766	5.8545	3.3382	3.0047	0.6390	1.9009	7.2339	4.9208	4.7828	0.6959	0.8591
XM_067129161.1	0.3837	0.0359	0.5951	0.1982	0.3103	0.2351	0.3155	0.2649	11.4555	7.9152	14.2692	11.6100	10.5622	0.5664	0.4759	0.8440	1.1013	0.3472	0.3265	0.4566
XM_067129167.1	0.0532	0.0000	0.0000	0.0000	0.0538	0.2356	0.1135	0.1270	1479.1040	1562.6678	971.6128	1122.3348	1048.1318	0.4799	0.3437	0.0000	1.0897	0.0605	0.5185	0.0000
XM_067129169.1	2.6040	2.0877	1.6483	2.6967	1.2765	2.0287	1.0770	1.1474	0.8311	1.3740	5.4440	2.2296	5.1185	1.5620	2.3642	8.7951	3.5686	2.7218	3.2221	0.8564
XM_067129171.1	2.3046	1.3912	2.1113	1.6467	1.2032	1.4003	0.6876	2.2432	21.3912	12.0278	21.6075	9.5883	4.4257	6.1466	1.9177	8.7017	3.3052	1.6820	1.3557	2.5658
XM_067129172.1	2.3377	1.3904	0.9250	1.6837	1.2806	1.2869	1.3881	1.0674	4.4980	3.1143	6.7877	4.4104	5.4287	0.9546	1.2510	1.7643	3.1193	2.4750	0.7004	0.9513
XM_067129173.1	0.8749	0.0000	0.1659	3.9062	1.7775	2.5266	4.9955	2.4274	6.4394	1.7165	7.4828	4.0911	3.7560	3.6434	4.3434	2.0738	0.9851	0.6999	1.8131	5.9898
XM_067129174.1	0.9757	0.9262	0.5735	1.2859	1.8274	1.5492	0.0000	1.4819	0.7249	4.3506	8.7728	3.2366	6.1419	1.2049	2.3817	2.4369	1.8027	0.9434	2.7595	0.0000
XM_067129178.1	1.5039	0.4646	0.0000	6.8858	4.2479	0.9596	3.5314	1.0420	0.0474	0.0677	0.0000	0.0000	0.2116	9.0017	3.8425	5.7276	2.8988	2.2373	2.8817	3.6171
XM_067129181.1	5.7679	4.9768	2.6497	2.8151	2.2553	2.6292	2.8033	1.7284	6.1564	5.8712	8.6404	6.2704	6.1596	2.0838	1.4967	2.4044	6.8000	5.2426	1.1817	1.8752
XM_067129183.1	1.1137	0.0214	0.0449	0.0601	0.0141	0.0137	0.0000	0.0000	5.9605	4.9716	5.6320	2.8824	6.6876	0.0459	0.0000	0.0564	4.2703	1.2669	0.0000	0.0846
XM_067129187.1	3.6393	1.2086	2.7529	3.0730	2.1244	2.4411	1.2385	1.5717	29.6055	54.1962	25.8289	35.7092	21.2231	3.6023	3.5895	3.3653	10.9179	4.7302	2.1928	2.9357
XM_067129188.1	0.1873	0.0581	0.0000	0.0000	0.1236	0.0000	0.0000	0.0000	5.5591	6.7419	2.9178	3.4534	3.8351	0.0000	0.2118	0.0207	0.9840	0.1505	0.0000	0.0000
XM_067129189.1	1.0076	0.0000	0.0000	3.2855	2.3242	1.5506	0.0000	1.6377	6.9325	9.5045	4.6836	3.0561	5.5022	0.0000	4.2042	0.6710	5.4485	1.5139	2.3402	2.5343
XM_067129190.1	0.0000	0.6128	0.0787	1.7720	1.3035	1.5524	0.7365	0.3092	0.0000	2.8852	0.0000	2.2476	3.4152	0.0000	1.2856	0.8063	2.4973	0.9525	0.0000	2.2019
XM_067129191.1	2.5312	2.4805	2.0783	1.8324	0.6626	0.0000	2.6153	1.0979	5.8433	1.7142	9.6944	8.6495	6.2432	2.8464	0.0000	3.1667	0.0000	1.5835	0.6114	0.6216
XM_067129196.1	0.9275	0.8513	0.3272	3.5845	3.0686	2.8020	2.4850	2.3579	2.7108	2.0736	2.5699	3.1297	3.3378	3.5730	3.1712	2.7654	0.5556	0.6719	0.9646	3.3801
XM_067129197.1	1.3170	0.7177	0.9673	4.7731	2.5531	3.8904	4.0025	1.8586	3.9946	3.9390	1.4031	3.0495	2.0045	5.0888	3.7821	2.7820	1.2944	1.2645	5.9365	3.7201
XM_067129198.1	0.5009	0.7010	0.0427	42.7331	23.0156	11.7753	10.8957	6.2208	0.4504	0.0000	36.6421	0.0000	1.4987	24.4896	15.6426	107.9338	0.5093	1.0887	15.8278	7.7178
XM_067129199.1	2.6639	2.3374	0.7574	15.4977	12.8788	10.1441	9.2398	8.1804	6.1351	5.7237	29.8995	6.6713	7.4376	8.0143	9.2312	22.7917	2.4165	2.1735	6.1426	9.7900
XM_067129200.1	0.2470	0.0000	0.0000	0.2832	0.2522	0.0000	0.1777	0.4376	5.0055	4.0680	3.4265	4.8706	2.8098	0.5943	0.2057	0.2998	0.8975	0.1863	0.0000	0.8725
XM_067129201.1	0.0000	0.0832	0.0000	0.2429	0.6236	0.1339	0.2594	0.0000	5.4773	2.6449	5.1138	6.9697	3.5187	1.1753	0.0000	0.3773	0.3086	0.8911	1.0397	0.0000
XM_067129202.1	3.6462	2.8276	2.3266	7.8563	5.0304	3.8525	2.5794	2.2133	13.9641	13.7809	9.5446	9.6780	12.8156	6.8330	1.6303	2.1989	4.8597	2.9660	1.4177	3.9567
XM_067129204.1	3.7137	1.8452	1.5497	5.3864	2.6774	3.0608	5.6669	2.9610	9.7510	18.9998	13.6580	11.9247	7.3067	6.8565	3.5881	2.8010	5.0469	2.3092	2.8490	1.0419
XM_067129211.1	2.5879	1.1343	1.3956	2.3147	1.3018	1.5662	1.6640	1.3443	5.3014	5.3309	10.2194	7.9141	4.0108	2.4165	1.0697	0.4980	6.4514	3.3073	1.4186	1.9866
XM_067129217.1	13.4797	2.7759	2.3658	31.0806	15.6770	9.8058	3.6734	1.9870	74.9717	53.3755	29.4086	12.1317	67.0525	22.1304	13.7630	13.4024	54.9138	17.5990	4.1088	30.6437
XM_067129218.1	1.7241	1.3463	1.1546	6.9435	1.0169	2.1006	2.1005	1.3142	0.5919	0.2761	3.7441	0.0734	3.1186	3.5308	3.9308	1.8410	0.8870	1.9317	2.9704	4.2674
XM_067129219.1	2.1879	1.1873	0.6007	0.9983	0.0000	0.0000	0.4110	1.7064	0.3793	1.8094	0.5780	1.2439	1.4560	0.2286	1.2444	0.8507	3.3508	2.0093	0.3449	0.0000
XM_067129220.1	1.9233	0.1917	0.6501	0.0000	0.1345	0.5109	0.0000	0.0000	3.4436	5.4457	2.4083	2.7201	2.1589	0.2052	0.0000	0.0000	2.6399	0.8609	0.0000	0.3867
XM_067129226.1	45.3655	41.1826	35.9138	51.7853	30.4551	33.6430	32.5671	32.2667	158.0988	215.0878	182.0471	150.1830	162.7148	79.0132	61.2083	61.1678	122.4405	66.9734	71.0277	59.6202
XM_067129227.1	0.0000	0.5149	0.1226	0.1424	0.0000	0.0000	0.4485	0.3484	3.5713	19.2758	1.8967	2.3009	3.9611	0.0000	0.8121	0.4651	1.5890	0.0000	0.0000	0.7075
XM_067129228.1	32.4905	26.9708	34.0947	30.0854	30.7450	38.4699	31.8217	29.6970	27.3365	22.5959	27.9495	23.9053	26.6017	39.6391	36.4862	46.7514	23.1924	41.8832	22.0722	34.1969
XM_067129229.1	22.9528	21.4577	8.1550	30.4575	24.0647	19.9660	17.9467	21.0213	12.3176	4.6052	17.4090	9.3136	10.6470	8.9337	18.3078	36.2635	25.6340	22.1429	12.5777	18.1447
XM_067129236.1	1.1625	0.5784	0.5596	0.0000	0.9823	1.0599	1.1372	0.9203	2.2434	2.2524	1.4519	2.2635	1.7168	0.4145	0.5775	1.3756	0.7811	1.2350	0.0000	0.4161
XM_067129240.1	2.1684	0.1113	1.0984	0.3533	0.0743	0.0586	0.1135	0.5971	20.8269	23.1499	26.5824	19.2144	18.4950	0.8295	0.3537	0.1855	19.0300	2.7232	0.4294	0.4409
XM_067129241.1	3.3665	0.1710	1.9345	2.2493	0.8396	2.7456	0.7054	1.9648	11.5093	9.7173	7.0091	8.0602	6.9709	2.1626	1.4694	2.7945	7.1500	3.6089	2.1350	1.3326
XM_067129244.1	0.0000	0.0373	0.0000	4.1523	1.9993	1.1789	1.5084	1.7178	0.0000	0.0000	0.0000	0.0000	0.0000	14.6448	11.8795	21.4638	0.0000	0.0000	1.4196	6.3855
XM_067129247.1	3.8895	1.4317	0.7090	2.6876	1.6034	2.0207	1.1077	0.9881	51.2080	75.0099	35.5122	56.7273	46.3790	3.0455	4.6775	6.7795	7.8772	3.2091	2.2428	3.3820
XM_067129248.1	0.0000	0.0000	0.9459	0.3630	0.0692	0.0000	0.5035	0.0000	4.5666	7.8867	2.1704	2.4525	3.3334	0.2926	0.0000	0.1348	0.0966	0.0000	0.0000	0.0000
XM_067129250.1	13.9361	0.5675	6.1446	2.4053	0.4701	0.7151	0.6751	0.3493	41.8343	60.7295	39.8144	45.1030	39.5779	2.9254	1.2911	1.3733	58.2947	21.2277	0.9454	0.7929
XM_067129253.1	0.4918	0.3536	0.0778	36.5780	33.3602	36.3748	32.9786	26.2073	0.0483	0.0274	0.0094	0.0282	0.0100	4.1222	21.0803	5.9123	0.8031	0.1864	15.9051	13.5227
XM_067129255.1	6.0615	0.9817	0.9765	2.4718	2.5927	1.9937	1.2674	2.2483	83.8665	152.6398	50.2763	134.9488	69.4057	2.4255	2.8371	4.8104	26.9283	7.0426	2.6369	2.2328
XM_067129264.1	5.0914	5.1670	3.5413	3.3432	1.5770	2.7759	2.8247	2.3079	4.8247	6.0223	3.6612	4.3093	3.4507	2.5881	1.8748	2.8825	3.1025	5.1907	1.1713	1.6519
XM_067129265.1	14.9169	0.2676	4.0127	2.6200	0.3999	0.6637	0.4762	0.4714	21.0631	29.5783	37.7406	24.1065	27.6793	2.6040	1.5138	1.6902	67.6048	24.3910	0.7580	1.1305
XM_067129268.1	3.0946	3.3652	2.2246	5.6755	6.1951	5.3371	7.4148	3.9673	10.9013	10.8620	12.2130	10.7190	11.3519	4.3737	6.7450	6.8434	7.0289	4.6153	3.1469	5.1536
XM_067129272.1	3.6450	1.8133	1.9211	1.1902	0.7066	0.9496	0.9980	0.9795	15.2245	18.9618	8.4012	15.4347	9.1582	0.4705	1.2349	0.6969	4.8475	3.3147	0.5345	0.9080
XM_067129273.1	8.0372	6.0538	5.1842	5.1984	3.8507	4.0557	3.2245	3.3200	30.8826	21.9298	9.8468	20.9049	15.7074	5.0095	4.3790	6.8107	10.1178	6.5990	4.4561	4.5849
XM_067129274.1	10.8321	12.8361	6.0294	10.6896	13.6529	13.3940	12.9817	6.8423	29.9595	40.3579	28.9292	32.0470	17.6298	12.2483	9.3625	11.9079	23.1501	9.7124	4.2726	6.4047
XM_067129278.1	1.0987	0.7603	0.7314	1.0492	0.5917	0.1982	0.3913	0.8240	3.4299	6.0182	3.1698	4.7646	3.6162	0.4625	0.7166	0.3734	2.1713	0.9582	0.3104	0.6246
XM_067129279.1	3.5702	2.6770	1.9621	1.7206	1.7252	1.3985	1.1008	1.1796	10.9472	8.8961	20.2482	11.2503	10.5957	1.3609	0.8252	1.3502	4.2772	3.7108	0.7868	1.2078
XM_067129284.1	2.9259	1.6563	1.0131	1.7343	1.6605	1.3275	1.3485	1.4793	8.2906	8.6149	7.2268	8.4044	6.9406	1.1056	1.1270	1.3147	3.8546	2.1281	0.6149	1.2294
XM_067129285.1	3.9035	4.8910	3.1860	2.9084	1.6018	1.6674	2.6895	1.7865	20.9835	28.1437	22.8293	14.1634	20.1783	2.4775	1.8702	2.4271	7.9508	5.0512	1.5065	2.0666
XM_067129296.1	1.9017	1.2999	0.8645	1.1468	1.1996	1.1375	0.8380	0.8003	13.5486	12.6768	10.0718	12.4271	12.0670	0.4449	1.3855	0.9388	2.1058	2.3893	0.5357	0.8392
XM_067129298.1	0.1000	0.0406	0.0000	0.0575	0.0553	0.0317	0.1197	0.0908	24.1129	19.4711	12.0650	14.9761	14.7325	0.0830	0.7376	0.2421	0.1151	0.0888	0.0496	0.0133
XM_067129301.1	1.4448	1.3377	0.7609	2.7078	2.5599	2.5234	4.0543	1.7801	1.9470	1.5944	2.7437	1.8312	2.1018	2.1258	1.9998	7.0574	1.2620	1.4470	1.2722	2.1969
XM_067129302.1	2.1879	0.9317	0.9471	3.2196	4.1568	5.6510	4.1819	6.1509	2.8221	2.8679	2.3903	2.3178	2.8704	3.7375	4.1615	7.4938	5.1605	2.1368	2.9350	3.3584
XM_067129303.1	0.0000	0.0000	0.0000	22.7934	11.8834	15.2521	10.8159	19.5085	0.0000	0.0000	0.5030	0.0000	0.2558	23.0570	22.9834	2.0570	0.0000	0.0000	22.7877	0.0000
XM_067129304.1	0.4177	1.0759	0.0000	89.6232	60.4626	54.8939	36.0572	76.7055	0.5901	0.1905	0.0000	0.7298	0.0000	81.8952	34.2651	12.2063	0.6284	0.7817	44.3239	22.4169
XM_067129306.1	3.3592	0.2066	0.3494	2.7433	8.6973	14.7799	14.1219	7.4354	51.3395	31.9337	41.4905	47.5719	44.8188	7.4701	5.8762	1.6632	5.7951	4.2768	7.5881	4.9895
XM_067129308.1	141.9679	77.8133	57.7815	175.0611	153.6740	196.6631	166.1066	171.7231	344.4877	227.2490	240.7386	217.4842	275.0865	200.9659	184.4363	99.5964	378.8500	171.6721	159.5084	106.5724
XM_067129309.1	0.2850	0.6490	0.7704	6.0997	8.5704	4.7418	2.6899	4.7160	9.7185	5.8334	4.8029	5.5208	2.7771	8.2752	2.7734	0.8869	3.3564	1.8192	5.0067	4.4563
XM_067129317.1	2.0934	0.5901	0.5035	0.8300	1.0445	0.6210	0.4826	0.9910	22.6007	28.0076	18.2711	19.1473	9.9899	0.8573	0.9470	1.6688	6.2459	2.8133	1.1055	0.5847
XM_067129320.1	0.0000	0.0000	0.0000	9.2022	0.2597	2.8745	8.7830	3.1508	0.0954	0.1069	0.0000	0.0000	0.0000	1.6953	1.7662	3.5120	0.4132	0.0000	0.0000	0.2350
XM_067129321.1	5.3184	3.1919	2.7578	3.2272	2.8321	1.9032	1.6376	2.2023	43.9011	63.2886	47.8618	47.2334	56.4519	3.6328	3.1652	4.2008	19.4279	6.2079	3.0310	3.2274
XM_067129327.1	0.2646	0.2640	0.0000	34.3044	9.6028	10.6545	25.8076	1.5924	0.0000	0.0000	0.0000	0.0000	0.0000	9.5000	5.8256	35.6256	0.8087	0.0937	1.8802	3.9745
XM_067129328.1	0.6063	2.6162	0.9102	0.5000	1.4704	0.2151	1.6094	1.1034	0.0000	0.0255	0.0662	0.0348	0.0649	0.0833	38.9608	0.3029	0.8426	0.4574	0.1653	0.3811
XM_067129329.1	4.5542	3.3455	2.1773	1.7379	1.8315	2.1268	2.9518	2.1429	5.1416	5.2397	7.2861	7.6750	4.6398	2.4260	1.7802	2.1777	6.8713	3.8806	1.6222	0.0000
XM_067129330.1	0.8113	0.3149	0.0000	1.5784	1.2310	0.8866	0.8141	0.3037	3.6122	4.5059	3.3140	1.8672	4.2886	0.4415	1.0361	0.7670	0.9132	1.3665	0.0000	2.5820
XM_067129331.1	2.6070	0.4650	0.3938	1.9193	0.5525	0.5660	0.2062	0.5013	13.1827	50.3669	21.5358	35.4238	16.2125	0.8075	3.4667	1.0095	9.6953	0.9955	1.2383	1.7153
XM_067129332.1	5.9453	4.5407	4.4887	7.9272	3.9647	4.8835	5.2074	5.3193	33.9767	42.8065	16.9752	32.1011	21.8331	8.2431	6.1472	4.7344	11.5688	6.6745	4.1091	4.4972
XM_067129333.1	0.3475	0.0000	0.2004	3.8116	2.6164	1.1199	1.1647	5.1808	0.2865	0.1022	0.0630	0.5367	0.1351	7.5364	2.9390	13.1715	0.6918	0.2198	2.5802	9.7257
XM_067129334.1	0.1176	0.0000	0.0742	6.5510	1.1443	2.2191	0.7944	2.1192	1.8368	0.0000	3.5354	1.0467	1.4268	10.9413	0.9555	1.8641	0.1514	0.5659	1.3027	1.7112
XM_067129335.1	0.4404	0.0591	0.0000	0.0000	2.4583	4.8477	4.2107	1.8654	5.0514	16.1920	3.1432	4.3935	3.4715	0.0000	0.0000	0.0000	0.4969	0.0000	0.0000	0.0000
XM_067129341.1	0.0157	0.0000	0.2247	2838.2635	799.4345	551.4343	464.3678	684.4351	6.0013	0.8671	0.0184	0.0000	0.0000	2080.8698	1243.3896	0.9155	0.0000	0.0000	1796.2689	874.9117
XM_067129342.1	1.0253	1.0231	0.3526	1.8700	1.0716	1.0591	0.7572	0.9043	8.3713	14.8681	5.4645	10.3006	4.2262	0.6423	1.4385	1.8060	1.8894	2.1826	0.8753	0.9782
XM_067129344.1	6.5997	4.0444	2.4455	9.6262	5.3936	5.2805	5.7983	3.3947	99.2691	114.1266	36.7929	90.5698	121.7323	8.1425	12.0861	6.9004	40.8063	8.2053	4.2265	8.9422
XM_067129345.1	17.7441	8.2011	6.5545	14.0373	7.3512	8.8285	7.5143	6.9908	28.5660	19.0511	36.2440	26.0971	32.3574	13.4312	17.5837	18.9345	31.5050	19.5133	10.3010	10.3010
XM_067129350.1	2.0278	1.9449	0.7634	1.9974	2.2993	1.7006	1.6231	1.6440	1.4972	0.9234	2.4360	1.3689	1.3576	1.4510	2.1904	10.0220	2.5635	1.8607	0.7619	1.5394
XM_067129352.1	4.8125	2.7169	1.9764	3.1174	2.0765	1.7032	2.1151	1.8019	2.3119	1.5122	4.5710	2.5263	2.4515	2.4756	1.8570	8.6012	5.6088	5.3693	1.1201	2.2659
XM_067129353.1	7.7597	13.8176	7.6179	0.9966	0.4563	0.6909	0.2441	0.3925	5.8960	5.6478	2.1504	4.5863	6.3259	1.1850	0.7747	9.7701	4.1837	8.8875	0.2836	0.7883
XM_067129355.1	0.5559	0.1536	0.1932	0.0347	0.0152	0.0481	0.0000	0.0311	10.2878	14.5666	18.6206	12.6483	13.2486	0.0712	0.0432	0.0258	2.2200	0.5408	0.0000	0.0192
XM_067129366.1	1.5410	2.1020	3.8605	1.0339	1.4136	0.0000	2.0323	1.5733	2.4853	0.9284	4.5373	4.3138	2.7929	0.5206	1.8467	1.2773	4.6286	0.0000	0.0000	0.0000
XM_067129369.1	0.8415	0.6709	1.2461	1.0476	0.0000	0.0000	0.0000	0.0000	0.1619	2.5467	7.1043	1.7081	8.0255	0.0000	0.1241	0.0000	3.2348	1.6084	0.3757	1.1018
XM_067129371.1	85.9903	41.7864	88.3580	187.6555	214.0287	200.7932	112.5007	211.9129	9.5283	176.4870	132.3960	113.1109	103.9407	8.3215	204.2500	191.0059	95.3701	114.3986	144.9102	189.3715
XM_067129373.1	0.9276	1.4227	0.2781	0.8767	14.9667	2.1282	2.5770	0.9086	2.1682	0.9208	3.7920	1.4750	0.0000	1.6694	14.4085	25.4899	6.7517	5.2492	3.6784	2.5253
XM_067129375.1	0.7289	0.0000	0.1280	3.2143	5.0124	5.4141	3.3466	2.7688	0.0000	0.0000	0.0000	0.0000	0.0000	1.3939	2.0539	13.4477	1.9674	1.3153	3.6711	4.6069
XM_067129378.1	1.7391	1.6907	1.4913	0.9333	0.9202	0.7320	1.4132	1.0086	1.5817	1.3892	3.3636	3.3115	1.4412	0.8372	0.5807	1.0795	0.9937	1.4826	0.2282	0.5622
XM_067129396.1	2.4876	2.4332	1.4051	0.4861	1.0534	1.0267	0.8933	0.7986	1.5217	0.0000	2.9037	1.1436	1.8399	0.5281	0.3084	0.8547	1.5494	1.7494	0.0000	0.7420
XM_067129410.1	138.9073	94.0871	21.5145	3.3673	4.6082	0.4055	2.4541	2.3444	35.4642	19.9958	18.4921	25.3812	12.6602	1.7879	2.7214	9.2803	245.1157	96.3893	1.6621	2.0792
XM_067129411.1	91.8883	70.9867	23.8029	3.2663	1.9494	2.7526	3.0890	2.9111	25.7824	10.9074	10.6899	31.1568	16.7504	1.9548	1.4272	6.3995	219.4687	77.1098	0.7742	2.6545
XM_067129412.1	4.1703	1.0872	1.3427	0.0000	0.0000	0.0000	1.0367	0.2819	0.4920	1.6093	0.0000	2.4184	0.9204	0.5118	0.0000	0.0000	8.7284	5.7054	0.0000	0.2172
XM_067129413.1	9.0693	6.0577	0.8754	0.0000	0.1195	0.0000	0.0000	0.0000	2.5674	0.8515	0.7107	2.0261	0.0000	0.0000	0.0000	0.9628	19.7560	6.7103	0.0000	0.0000
XM_067129418.1	1.1656	4.2995	1.5772	1.1223	1.0769	0.0000	0.8662	0.5484	56.6041	51.3181	10.4321	47.1559	29.6331	0.0000	1.0153	0.5450	5.1414	4.5478	0.4672	0.0000
XM_067129419.1	0.9116	1.5939	1.0846	0.0000	0.0874	0.0000	0.0000	0.1951	6.8387	5.3809	2.2983	5.9024	0.0000	0.0000	0.2114	0.0000	4.3852	1.9074	0.0000	0.0000
XM_067129421.1	0.0000	0.6390	0.0000	0.0000	0.0000	0.3419	0.0000	0.0000	7.5447	3.1448	2.9054	7.0676	5.7726	0.3734	0.0000	0.0000	0.0000	0.2080	0.2442	0.1774
XM_067129423.1	2.1763	5.5303	1.5464	0.0000	0.4588	0.0000	0.2800	0.1400	1.6740	0.0000	0.8947	5.1035	0.4366	0.6424	6.4753	0.1606	4.4721	2.4211	0.4629	0.0000
XM_067129426.1	17.1469	93.5304	39.5477	2.9213	1.9276	0.6601	1.3668	1.0304	4.2145	4.8331	4.7090	7.2104	13.7592	2.1046	18.4761	3.9305	15.7294	30.8916	1.2696	1.5064
XM_067129427.1	1.9258	9.6182	11.8958	0.0000	0.0000	0.0000	0.0000	0.7540	1.4666	3.2393	0.0000	0.0000	5.1339	0.0000	7.5766	0.0000	3.4647	9.3346	0.0000	0.0000
XM_067129433.1	4.7401	0.8412	1.4904	1.8997	1.2388	1.8136	0.0000	0.7594	6.9579	7.1492	11.5457	9.0567	9.6342	2.7233	1.7225	1.9591	8.4301	4.8870	2.7404	0.4968
XM_067129436.1	2.6977	3.0226	1.2933	5.2917	4.3867	2.9665	5.6330	3.0830	0.1939	1.1724	1.5675	0.8527	1.4270	1.5942	1.7030	4.9499	2.2352	2.1660	0.4167	5.6245
XM_067129441.1	0.1351	0.0000	0.0000	0.0655	0.0114	0.0000	0.0000	0.0000	4.7761	11.4873	7.1836	18.1166	19.3085	0.0000	0.0000	0.0000	0.3040	0.1535	0.0000	0.0000
XM_067129444.1	1.5455	1.5852	1.3273	1.5251	1.0534	0.0000	0.1871	0.2352	2.8859	5.4371	3.4370	6.7169	2.7756	0.3682	0.6262	1.1378	1.1185	2.1899	0.4400	0.5395
XM_067129445.1	1.1318	1.1107	1.0313	0.0000	0.6563	0.9633	0.9604	1.0239	15.4341	21.3475	8.1664	15.3543	12.2376	1.4579	0.7177	0.8283	1.8137	0.0000	0.7524	1.0653
XM_067129447.1	5.4802	3.0061	2.5318	3.7061	2.7489	3.5592	3.4171	2.8008	19.4403	17.3476	18.6124	17.9009	19.3518	2.0729	2.2435	2.6098	10.0392	6.4537	2.0800	2.3925
XM_067129448.1	10.6437	2.3682	3.5717	11.0884	9.2689	9.7712	5.9799	13.7337	45.6500	52.8441	40.6087	40.5943	35.7301	14.4485	12.4595	13.1810	41.3092	12.5192	6.6219	10.7290
XM_067129449.1	0.0659	0.0000	0.2057	70.8375	127.6809	160.4445	117.8001	161.5500	0.2377	0.0384	0.0000	0.0379	0.0000	83.2323	49.3373	3.3731	0.1083	0.0741	59.8851	19.8220
XM_067129453.1	1.2418	0.4978	0.0000	0.6123	0.5608	0.3632	0.5749	0.3462	10.3581	9.4053	5.5899	7.2008	3.0052	0.4173	0.3619	0.2694	2.4555	1.3394	0.1014	0.3474
XM_067129459.1	6.0794	1.9922	1.5334	6.2026	9.9633	12.0931	10.3269	8.2997	456.1514	484.1009	282.3492	394.4262	331.0787	6.6828	6.5584	15.0946	14.5663	6.4474	5.9345	6.2424
XM_067129460.1	0.6397	0.2115	0.2071	1.4569	1.4367	1.1458	1.3024	1.1039	12.4083	25.4825	12.1513	17.6175	17.7731	0.8481	0.5727	0.9551	2.1521	0.4525	0.5384	1.4930
XM_067129468.1	6.8061	0.4210	0.0409	0.9822	4.4975	5.7205	6.2519	3.5421	16.0492	6.0517	23.4845	12.3557	14.0257	0.1154	1.5036	1.2738	6.5771	10.4475	0.1357	0.2816
XM_067129473.1	2.4204	1.3739	1.6632	3.1894	3.7650	5.0955	6.0828	4.5033	11.5274	8.9022	6.1904	11.0007	9.5216	2.2248	4.3701	9.3584	6.4381	5.0410	0.0000	3.4586
XM_067129478.1	2.3445	0.0000	0.0000	1.2868	1.0082	1.9817	1.9942	2.4599	6.8560	7.1082	0.0000	4.5200	4.4196	0.0000	0.0000	2.9831	6.0003	2.4136	0.5253	0.0000
XM_067129481.1	3.3392	2.7756	1.1517	2.0297	0.5645	1.4641	0.6887	1.1087	1.1353	0.6409	0.9229	1.1630	0.5196	0.5586	4.9449	2.1304	3.9083	2.6603	0.4348	0.5804
XM_067129484.1	20.4668	19.4667	17.2609	18.3595	13.6795	19.2862	14.5062	14.2194	202.7803	149.2602	158.5535	139.5845	127.0502	15.0373	15.4199	34.7371	30.0383	24.6425	12.7087	19.0341
XM_067129485.1	2.6297	1.2809	1.7160	4.9093	2.9352	2.1047	1.7951	1.9234	13.7497	15.7268	5.5759	15.0600	9.7539	3.2438	3.8770	2.7160	4.2078	2.9538	1.8806	5.6387
XM_067129553.1	7.3116	7.8354	0.5942	8.6079	11.8476	8.5633	11.7171	13.0422	117.9713	122.7704	42.8464	98.9488	87.5586	10.6404	16.6548	13.1349	21.0920	9.4312	5.5092	6.1313
XM_067129554.1	4.1681	1.8730	1.1452	1.0367	0.7677	0.7120	0.4713	0.5315	14.6748	17.6718	8.8570	17.3749	7.6351	0.9529	1.0875	0.4338	9.5744	6.4959	0.5001	0.6651
XM_067129555.1	15.3377	11.1680	4.4427	7.3178	5.0201	2.4609	3.5793	4.3613	17.1443	18.9525	11.4556	21.1080	19.0484	2.1680	12.5431	4.7361	27.9793	19.7142	3.4473	10.6355
XM_067129557.1	7.4904	1.9940	1.8584	4.3781	2.7793	3.9724	1.1025	3.0499	9.7774	12.4865	8.9088	6.4221	7.7731	3.3771	5.1024	4.3085	11.6632	3.5587	2.8334	1.8475
