ko	ko_name	jumper_idx	laggard_idx	log2_ratio_idx	source
ko:K15342		9.882101775164402e-05	0.00017095452055015665	-0.7846115252833323	KEGG_GENOME
ko:K15344		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15345		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15346		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15349		7.058577724822759e-07	2.221990147695685e-06	-0.9174547169360174	KEGG_GENOME
ko:K15350		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15355		8.770905280114744e-06	0.0	3.2884922349293264	KEGG_GENOME
ko:K15357		2.9254080013977575e-06	2.3127040143696233e-05	-2.619736420902383	KEGG_GENOME
ko:K15358		1.4947906545688276e-06	0.0	1.3189187597361614	KEGG_GENOME
ko:K15367		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15368		6.441738341741949e-07	0.0	0.7173628394349931	KEGG_GENOME
ko:K15371		3.5580668132790076e-05	0.00029682082597127444	-3.02529131126821	KEGG_GENOME
ko:K15372		2.2087296650204862e-05	1.536771449129958e-05	0.4962463693012902	KEGG_GENOME
ko:K15373		2.2775831173325853e-05	1.914452493375389e-05	0.2391079938220639	KEGG_GENOME
ko:K15383		1.628673325628259e-05	1.0657481163147818e-05	0.5684091643483339	KEGG_GENOME
ko:K15396		9.440848873590934e-05	0.00020305294019620678	-1.0967539612189425	KEGG_GENOME
ko:K15408		4.020001472754099e-06	1.8077474015662564e-05	-1.9261104690352895	KEGG_GENOME
ko:K15431		7.482879172453427e-07	1.739829392329788e-06	-0.6481432651471439	KEGG_GENOME
ko:K15460		0.00012580943828338715	8.724666722848504e-05	0.5230484287157381	KEGG_GENOME
ko:K15461		9.374551369897224e-05	0.00022209896936463026	-1.235554312009526	KEGG_GENOME
ko:K15475		7.377155604867742e-07	0.0	0.7971919526595865	KEGG_GENOME
ko:K15495		3.414394599942116e-06	2.501234388212284e-06	0.3343519515531601	KEGG_GENOME
ko:K15496		3.414394599942116e-06	2.501234388212284e-06	0.3343519515531601	KEGG_GENOME
ko:K15509		3.0033775310698716e-06	7.914873947717509e-07	1.1600597802905974	KEGG_GENOME
ko:K15511		3.0033775310698716e-06	1.2386653678219978e-05	-1.7415057908631681	KEGG_GENOME
ko:K15512		3.0033775310698716e-06	1.2386653678219978e-05	-1.7415057908631681	KEGG_GENOME
ko:K15513		3.0033775310698716e-06	1.2386653678219978e-05	-1.7415057908631681	KEGG_GENOME
ko:K15514		0.0	5.570140038890719e-06	-2.7159241211199094	KEGG_GENOME
ko:K15515		6.616329630835272e-07	6.025026244557509e-06	-2.0799018736355004	KEGG_GENOME
ko:K15518		1.045438958910067e-06	2.996435971149821e-05	-3.920126224668333	KEGG_GENOME
ko:K15519		4.0943590476980846e-05	6.112525375855769e-05	-0.5667294745100175	KEGG_GENOME
ko:K15520		4.036920963232164e-06	6.937179563811123e-06	-0.656084350975778	KEGG_GENOME
ko:K15521		2.732890469798403e-06	4.6661529803094495e-06	-0.6020763757171272	KEGG_GENOME
ko:K15523		4.035357219492222e-06	0.0	2.332094129872408	KEGG_GENOME
ko:K15524		1.8888040047778898e-05	8.273094788036304e-06	1.1007782995106674	KEGG_GENOME
ko:K15525		1.380102237973789e-06	4.6661529803094495e-06	-1.2513460072825953	KEGG_GENOME
ko:K15526		1.380102237973789e-06	4.6661529803094495e-06	-1.2513460072825953	KEGG_GENOME
ko:K15528		0.0	9.410241353870245e-07	-0.9568180571482727	KEGG_GENOME
ko:K15530		0.0	8.742848350049659e-07	-0.9063402159763106	KEGG_GENOME
ko:K15531		7.377155604867742e-07	0.0	0.7971919526595865	KEGG_GENOME
ko:K15532		9.360895479530593e-05	4.911146555435318e-05	0.9168360107101186	KEGG_GENOME
ko:K15533		0.0	0.00014230783461552694	-7.1629736734291924	KEGG_GENOME
ko:K15536		6.587527267702208e-05	3.0058126908456497e-05	1.1065020443233555	KEGG_GENOME
ko:K15538		0.0	4.478625312831978e-06	-2.4538139400550274	KEGG_GENOME
ko:K15539		9.609484285071913e-05	0.00016759124916093733	-0.7960630795053152	KEGG_GENOME
ko:K15540		0.00013120538351344386	0.00022293829698598395	-0.7603203471430132	KEGG_GENOME
ko:K15545		7.500367696477733e-05	4.249955924734262e-05	0.8050684329154882	KEGG_GENOME
ko:K15546		3.0033775310698716e-06	1.2386653678219978e-05	-1.7415057908631681	KEGG_GENOME
ko:K15547		2.3804050640697796e-05	9.506825007363253e-06	1.2392489640081625	KEGG_GENOME
ko:K15548		6.145472228676935e-05	3.0085757696019497e-05	1.0065569159992873	KEGG_GENOME
ko:K15549		2.3804050640697796e-05	9.506825007363253e-06	1.2392489640081625	KEGG_GENOME
ko:K15550		2.0950199007009142e-05	8.03889997900966e-06	1.2800149051746013	KEGG_GENOME
ko:K15551		7.46978180854225e-05	0.00011006535243180498	-0.5530852070234331	KEGG_GENOME
ko:K15552		7.46978180854225e-05	0.00010173573792735869	-0.4406145070356639	KEGG_GENOME
ko:K15553		0.0002445088054326814	0.0008199648331399118	-1.7415456547737145	KEGG_GENOME
ko:K15554		0.0001668993152683934	0.0004783501322794515	-1.5134834837921154	KEGG_GENOME
ko:K15555		0.00017914299040143727	0.000472721689681687	-1.3948972125291954	KEGG_GENOME
ko:K15576		7.219403510763768e-05	0.00011324910858976401	-0.6423849218574418	KEGG_GENOME
ko:K15577		7.219403510763768e-05	0.00011324910858976401	-0.6423849218574418	KEGG_GENOME
ko:K15578		7.219403510763768e-05	0.00011324910858976401	-0.6423849218574418	KEGG_GENOME
ko:K15579		2.6568187252583753e-06	1.8153089703919903e-06	0.3772958498281768	KEGG_GENOME
ko:K15580		0.00019467652768531078	0.00048650202502415884	-1.3169375033288417	KEGG_GENOME
ko:K15581		7.902147899295115e-05	0.0002911551239556779	-1.8682753935964995	KEGG_GENOME
ko:K15582		7.902147899295115e-05	0.0002967268374804553	-1.8955300752451114	KEGG_GENOME
ko:K15583		7.857145821321628e-05	0.0002918919138651927	-1.8800454210288313	KEGG_GENOME
ko:K15584		3.258740819472038e-05	3.686508022365608e-05	-0.172947512419213	KEGG_GENOME
ko:K15585		3.258740819472038e-05	3.686508022365608e-05	-0.172947512419213	KEGG_GENOME
ko:K15586		3.258740819472038e-05	3.686508022365608e-05	-0.172947512419213	KEGG_GENOME
ko:K15587		3.258740819472038e-05	3.686508022365608e-05	-0.172947512419213	KEGG_GENOME
ko:K15598		2.6282582078838593e-05	1.019984449615559e-05	1.2845014890313327	KEGG_GENOME
ko:K15599		2.6282582078838593e-05	1.019984449615559e-05	1.2845014890313327	KEGG_GENOME
ko:K15600		2.6282582078838593e-05	6.627758916129264e-06	1.8386490389150998	KEGG_GENOME
ko:K15629		3.0803155813963395e-06	1.4811458411315608e-05	-1.9542178014724638	KEGG_GENOME
ko:K15633		0.00012611818444371897	0.0002472173580720898	-0.9654335832515324	KEGG_GENOME
ko:K15634		6.765870133466695e-05	7.258666107475964e-05	-0.1000017059061737	KEGG_GENOME
ko:K15635		5.718218152164403e-06	1.822783690356316e-05	-1.5170459230073274	KEGG_GENOME
ko:K15640		1.045438958910067e-06	3.2235386294999886e-05	-4.022237733142705	KEGG_GENOME
ko:K15644		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15645		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15646		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15647		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15648		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15649		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15650		0.0	3.0529896142039486e-06	-2.01898647847983	KEGG_GENOME
ko:K15651		0.0	1.270049316014941e-06	-1.1827236398938792	KEGG_GENOME
ko:K15658		0.0	7.73174042509764e-06	-3.126269242904214	KEGG_GENOME
ko:K15659		0.0	7.152308407538533e-06	-3.0272086307002612	KEGG_GENOME
ko:K15660		0.0	7.152308407538533e-06	-3.0272086307002612	KEGG_GENOME
ko:K15669		0.0	1.739829392329788e-06	-1.4540860601555343	KEGG_GENOME
ko:K15681		8.0226173628694e-06	0.0	3.173546004288033	KEGG_GENOME
ko:K15721		1.9236380761742313e-05	3.393260771010327e-05	-0.7876230537278068	KEGG_GENOME
ko:K15722		3.7786873819415284e-05	1.4863318252025629e-05	1.2898739186732715	KEGG_GENOME
ko:K15723		8.45902551856418e-05	4.3236349156857456e-05	0.9522142247122981	KEGG_GENOME
ko:K15724		0.00010523501880226952	0.0002723740818723041	-1.36361706236882	KEGG_GENOME
ko:K15725		8.662882159169324e-05	0.00019111686087511543	-1.1325067775638913	KEGG_GENOME
ko:K15726		0.00015714833990505204	0.00023936936751440814	-0.603974639970235	KEGG_GENOME
ko:K15727		0.00015977374117461633	0.0002425881975095124	-0.5994124390437472	KEGG_GENOME
ko:K15733		1.380102237973789e-06	2.2710265835016734e-06	-0.45871993794976484	KEGG_GENOME
ko:K15735		2.949687217191263e-05	1.1604933260144894e-05	1.2746728046808395	KEGG_GENOME
ko:K15736		5.071517896145992e-05	2.8682489112468413e-05	0.8009757107431871	KEGG_GENOME
ko:K15737		2.7075161990630925e-05	1.0938189333442502e-05	1.2337103073723392	KEGG_GENOME
ko:K15738		0.0001549089553525596	0.0004707782483447864	-1.597405105396429	KEGG_GENOME
ko:K15740		7.527252791778989e-06	1.567777181764689e-05	-0.9677736235349441	KEGG_GENOME
ko:K15746		5.133851403590536e-05	7.395219223299036e-05	-0.5180977105125371	KEGG_GENOME
ko:K15760		1.3527882318246136e-06	0.0	1.2343714732840911	KEGG_GENOME
ko:K15761		1.3527882318246136e-06	0.0	1.2343714732840911	KEGG_GENOME
ko:K15762		5.3843147693480475e-06	0.0	2.6745317832931064	KEGG_GENOME
ko:K15763		1.3527882318246136e-06	0.0	1.2343714732840911	KEGG_GENOME
ko:K15764		1.3527882318246136e-06	0.0	1.2343714732840911	KEGG_GENOME
ko:K15765		1.3527882318246136e-06	0.0	1.2343714732840911	KEGG_GENOME
ko:K15770		4.597422981387313e-05	0.00021984928916635605	-2.2331207762474934	KEGG_GENOME
ko:K15771		4.597422981387313e-05	0.00021984928916635605	-2.2331207762474934	KEGG_GENOME
ko:K15772		4.597422981387313e-05	0.00021984928916635605	-2.2331207762474934	KEGG_GENOME
ko:K15773		4.495781953143087e-05	6.0031333156592945e-05	-0.40923975375875404	KEGG_GENOME
ko:K15777		8.484741567978493e-05	0.00014793622254473377	-0.7948480625766843	KEGG_GENOME
ko:K15778		1.2148707056942444e-05	0.0001383217229524561	-3.40542737151666	KEGG_GENOME
ko:K15782		3.901674025458306e-06	9.663112265993863e-06	-1.1212821327334603	KEGG_GENOME
ko:K15783		6.071893865042878e-06	1.1082748255597209e-05	-0.7727801090520002	KEGG_GENOME
ko:K15784		4.304931510944294e-06	9.475121020678721e-06	-0.9815608811678548	KEGG_GENOME
ko:K15785		6.071893865042878e-06	1.1082748255597209e-05	-0.7727801090520002	KEGG_GENOME
ko:K15786		4.004039137271289e-06	9.663112265993863e-06	-1.0914636039552155	KEGG_GENOME
ko:K15790		3.761267326991827e-05	5.296852603786412e-05	-0.48304384586824256	KEGG_GENOME
ko:K15827		3.63963407251018e-05	1.288405851912117e-05	1.4294677566277232	KEGG_GENOME
ko:K15828		3.702150426718785e-05	1.4122217080182817e-05	1.3301459415856074	KEGG_GENOME
ko:K15829		3.7576315143256415e-05	1.4122217080182817e-05	1.3510456722514286	KEGG_GENOME
ko:K15830		3.7576315143256415e-05	2.4314028483810266e-05	0.6077782252368725	KEGG_GENOME
ko:K15831		3.7576315143256415e-05	1.4122217080182817e-05	1.3510456722514286	KEGG_GENOME
ko:K15832		3.839571324618593e-05	2.4314028483810266e-05	0.6381015379444274	KEGG_GENOME
ko:K15833		3.9716901430296344e-05	1.5243847212551998e-05	1.3257344133771332	KEGG_GENOME
ko:K15834		3.7576315143256415e-05	2.4314028483810266e-05	0.6077782252368725	KEGG_GENOME
ko:K15835		1.2307717699672353e-05	7.440198334849612e-06	0.656914361265852	KEGG_GENOME
ko:K15836		5.5986383998273645e-05	3.405056281842011e-05	0.7011796408727994	KEGG_GENOME
ko:K15841		7.253217638932594e-06	1.1709032874866152e-06	1.926661228885232	KEGG_GENOME
ko:K15855		1.0550740549160425e-05	0.0	3.529913444567827	KEGG_GENOME
ko:K15856		3.2297237940211355e-06	3.924781395906248e-05	-3.2502750642209195	KEGG_GENOME
ko:K15861		1.4802375955725048e-06	3.572085580026326e-06	-0.8823740771765398	KEGG_GENOME
ko:K15862		4.194787212467525e-05	4.4010318071627576e-05	-0.06766910572720462	KEGG_GENOME
ko:K15864		5.38614741167349e-06	4.949904933817036e-05	-2.983238468706583	KEGG_GENOME
ko:K15865		5.5482887157482834e-05	7.336472727657693e-05	-0.39680464882959077	KEGG_GENOME
ko:K15866		6.012420404943132e-05	0.00017475402154033264	-1.5237420221716351	KEGG_GENOME
ko:K15868		1.2883476683483899e-06	0.0	1.1943062572289431	KEGG_GENOME
ko:K15894		5.540513846016658e-05	8.526077048440656e-05	-0.6128780054328669	KEGG_GENOME
ko:K15899		8.675554970307901e-06	1.8113590183112834e-05	-0.9821824722065872	KEGG_GENOME
ko:K15915		0.0	3.5559854346836596e-06	-2.187763134810897	KEGG_GENOME
ko:K15916		1.0116788203015611e-06	0.0	1.008399986382997	KEGG_GENOME
ko:K15918		1.7598703676760727e-05	7.046152213265525e-06	1.2088311339398894	KEGG_GENOME
ko:K15922		1.5043652442381802e-05	8.340832925592237e-06	0.780379511699326	KEGG_GENOME
ko:K15923		4.726383763384605e-05	0.00016184128576829566	-1.7544519787464952	KEGG_GENOME
ko:K15973		2.090877917820134e-06	6.458311683846507e-05	-4.4072358899808375	KEGG_GENOME
ko:K15974		6.540023004951694e-05	6.110588824306943e-05	0.09645818345554835	KEGG_GENOME
ko:K15975		1.5771666335630124e-05	9.715476533140755e-05	-2.5490322771772145	KEGG_GENOME
ko:K15977		0.00027181884419718954	0.000791203835932681	-1.5379283890165287	KEGG_GENOME
ko:K15980		3.0613994269060274e-06	1.4597606328678605e-05	-1.9412758200545415	KEGG_GENOME
ko:K15982		5.010304526309109e-06	1.3957393959008291e-05	-1.3153488395288175	KEGG_GENOME
ko:K15983		5.698839049430099e-06	1.0678396919816088e-05	-0.8018592564097151	KEGG_GENOME
ko:K15984		9.825722209022221e-05	0.00019997768397170306	-1.0177913336341986	KEGG_GENOME
ko:K15986		3.7462712011473924e-05	4.670338555057896e-05	-0.310631168277025	KEGG_GENOME
ko:K15987		3.388102441143013e-05	0.00021674586561691133	-2.6421310103803997	KEGG_GENOME
ko:K16011		2.3226410733086544e-05	0.0002344889783853671	-3.281006955745678	KEGG_GENOME
ko:K16012		7.94170040242312e-05	0.0002904167098811564	-1.8575111102149644	KEGG_GENOME
ko:K16013		7.94170040242312e-05	0.0002904167098811564	-1.8575111102149644	KEGG_GENOME
ko:K16014		1.380102237973789e-06	0.0	1.2510235462432255	KEGG_GENOME
ko:K16041		5.442093943602491e-07	0.0	0.6268683949132385	KEGG_GENOME
ko:K16042		5.442093943602491e-07	0.0	0.6268683949132385	KEGG_GENOME
ko:K16047		5.010304526309109e-06	4.1492520197026075e-05	-2.8216989158044066	KEGG_GENOME
ko:K16048		5.010304526309109e-06	3.693963287291022e-06	0.3566315321367158	KEGG_GENOME
ko:K16049		5.010304526309109e-06	7.475908022897299e-06	-0.4959298419074751	KEGG_GENOME
ko:K16050		5.010304526309109e-06	9.871034419705077e-06	-0.8549792292809162	KEGG_GENOME
ko:K16051		0.0	7.123431728453077e-06	-3.022089319986375	KEGG_GENOME
ko:K16052		2.765501625061476e-05	7.325295681855303e-05	-1.373660762028323	KEGG_GENOME
ko:K16053		0.00013940171141746675	0.00016249209037552068	-0.2196603195232861	KEGG_GENOME
ko:K16055		1.5162475736766709e-05	2.2710265835016734e-06	2.3048328149465993	KEGG_GENOME
ko:K16066		6.773350240723674e-05	9.41299207350024e-05	-0.4688857003824932	KEGG_GENOME
ko:K16074		0.00011747979977285887	0.0002208952590869526	-0.9052377362668687	KEGG_GENOME
ko:K16076		1.1436841550804586e-05	8.625881291054386e-06	0.36962960961381686	KEGG_GENOME
ko:K16077		9.541551787257747e-05	5.190090331192032e-05	0.8659730064839484	KEGG_GENOME
ko:K16078		3.3192995516515914e-06	0.0	2.110797373663776	KEGG_GENOME
ko:K16079		2.1437682141767786e-05	3.814892731039902e-05	-0.8030491275724737	KEGG_GENOME
ko:K16080		1.2278208931241062e-05	3.437820911394827e-05	-1.4138004611692787	KEGG_GENOME
ko:K16081		4.259695984771985e-06	6.505089127415366e-05	-3.6505267110182236	KEGG_GENOME
ko:K16087		0.00017521270949632248	0.0006099723721936322	-1.7937891600524107	KEGG_GENOME
ko:K16088		8.231555250166715e-05	0.00040971629872547927	-2.301484466361872	KEGG_GENOME
ko:K16089		0.00017070090948832013	0.00030003528855551584	-0.8100349341367624	KEGG_GENOME
ko:K16090		5.2612867834086505e-05	0.0002540635760135223	-2.2502056774267865	KEGG_GENOME
ko:K16091		0.0001090992270644563	0.00015417329158729122	-0.4950759216466438	KEGG_GENOME
ko:K16092		0.0001447227804110037	0.00020738872327420225	-0.5160507825997609	KEGG_GENOME
ko:K16126		0.0	6.393473542208113e-07	-0.7131215732398816	KEGG_GENOME
ko:K16135		3.496627249658837e-05	8.114948263498897e-05	-1.1916068413747598	KEGG_GENOME
ko:K16136		5.615508702406999e-05	3.373968960658955e-05	0.7182970457365646	KEGG_GENOME
ko:K16137		0.0001417304754645039	0.00042870165855069306	-1.5900419371514078	KEGG_GENOME
ko:K16138		5.684001355065923e-07	6.81307975050502e-06	-2.316597668683722	KEGG_GENOME
ko:K16146		4.035357219492222e-06	0.00014697398759583639	-4.877105646129359	KEGG_GENOME
ko:K16147		1.4561422959391562e-05	0.0002326973232157527	-3.908595315869046	KEGG_GENOME
ko:K16148		2.015763268761717e-06	0.00014697398759583639	-5.616676591555629	KEGG_GENOME
ko:K16149		3.702257684168442e-06	2.996435971149821e-05	-2.719183107872314	KEGG_GENOME
ko:K16150		3.945166393606766e-06	2.8634327030269104e-05	-2.5831783252088996	KEGG_GENOME
ko:K16152		1.8946051086532104e-05	4.8788073444163357e-05	-1.319697040848066	KEGG_GENOME
ko:K16157		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K16158		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K16159		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K16160		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K16161		2.015763268761717e-06	4.548862056667904e-07	1.0516168676977036	KEGG_GENOME
ko:K16162		2.015763268761717e-06	0.0	1.5925231844461378	KEGG_GENOME
ko:K16163		6.616329630835272e-07	0.0001431821194505319	-6.439146710159221	KEGG_GENOME
ko:K16165		3.9226296998555286e-05	0.00017209411753320636	-2.1053458537026755	KEGG_GENOME
ko:K16167		2.378879734318263e-06	7.861106630298434e-06	-1.3909418817403472	KEGG_GENOME
ko:K16168		2.378879734318263e-06	7.861106630298434e-06	-1.3909418817403472	KEGG_GENOME
ko:K16169		1.045438958910067e-06	2.996435971149821e-05	-3.920126224668333	KEGG_GENOME
ko:K16171		3.205128125782673e-05	0.00017763832553413498	-2.434263528148114	KEGG_GENOME
ko:K16191		1.380102237973789e-06	4.478625312831978e-06	-1.2027903938118019	KEGG_GENOME
ko:K16192		1.380102237973789e-06	0.0	1.2510235462432255	KEGG_GENOME
ko:K16193		1.380102237973789e-06	0.0	1.2510235462432255	KEGG_GENOME
ko:K16203		2.0301219722612908e-05	1.6873115497097725e-05	0.25314490729091577	KEGG_GENOME
ko:K16210		0.00011327926473980444	6.240891732690767e-05	0.8498060103498076	KEGG_GENOME
ko:K16211		4.6354064981937986e-05	4.1193721219798445e-05	0.16645994551093096	KEGG_GENOME
ko:K16212		1.884333995844876e-06	0.0	1.5282382333198885	KEGG_GENOME
ko:K16213		1.7312366789500993e-05	1.2849424024568099e-05	0.4029922867707535	KEGG_GENOME
ko:K16216		2.5691244796546053e-05	4.144077920233889e-05	-0.6690845541710694	KEGG_GENOME
ko:K16234		2.9807512171304335e-05	7.77672418458285e-05	-1.3543135747166704	KEGG_GENOME
ko:K16235		4.717199905261181e-05	5.412446464346572e-05	-0.19449794514972935	KEGG_GENOME
ko:K16238		6.685183928268864e-05	0.00011894233465141084	-0.821881131026464	KEGG_GENOME
ko:K16242		1.3527882318246136e-06	2.063301085206435e-05	-3.200791093146813	KEGG_GENOME
ko:K16243		1.3527882318246136e-06	2.063301085206435e-05	-3.200791093146813	KEGG_GENOME
ko:K16244		1.3527882318246136e-06	2.063301085206435e-05	-3.200791093146813	KEGG_GENOME
ko:K16245		1.3527882318246136e-06	2.063301085206435e-05	-3.200791093146813	KEGG_GENOME
ko:K16246		1.3527882318246136e-06	2.063301085206435e-05	-3.200791093146813	KEGG_GENOME
ko:K16248		0.0	6.81307975050502e-06	-2.9658913402967944	KEGG_GENOME
ko:K16249		1.3527882318246136e-06	1.8237884455256573e-05	-3.031506779665524	KEGG_GENOME
ko:K16254		2.677396231845244e-06	1.013038822686802e-06	0.8693096365407914	KEGG_GENOME
ko:K16255		5.000881087370955e-06	1.013038822686802e-06	1.575799346112282	KEGG_GENOME
ko:K16256		3.839138659608099e-06	1.013038822686802e-06	1.2653752826862148	KEGG_GENOME
ko:K16257		5.854901928369816e-06	1.013038822686802e-06	1.7677610300345759	KEGG_GENOME
ko:K16258		5.854901928369816e-06	1.013038822686802e-06	1.7677610300345759	KEGG_GENOME
ko:K16259		7.016644356132672e-06	1.013038822686802e-06	1.9936234773233739	KEGG_GENOME
ko:K16260		2.677396231845244e-06	1.013038822686802e-06	0.8693096365407914	KEGG_GENOME
ko:K16263		5.323983078509167e-05	2.9974430367415087e-05	0.8082749267768394	KEGG_GENOME
ko:K16264		0.00013648630584563493	0.00034896646481972945	-1.3479287559685196	KEGG_GENOME
ko:K16267		1.021284558574756e-05	4.8133669216796793e-05	-2.131559530620413	KEGG_GENOME
ko:K16293		1.605883143984031e-06	0.0	1.3817723903624253	KEGG_GENOME
ko:K16294		1.605883143984031e-06	0.0	1.3817723903624253	KEGG_GENOME
ko:K16301		4.7156644953652734e-05	0.0001373770891412947	-1.5227983092286814	KEGG_GENOME
ko:K16302		5.010304526309109e-06	0.0	2.587438090348394	KEGG_GENOME
ko:K16303		3.2297237940211355e-06	2.7676673196102213e-05	-2.7612423036995177	KEGG_GENOME
ko:K16317		3.2367701362743364e-06	1.0939470814038844e-06	1.0167398754791628	KEGG_GENOME
ko:K16318		0.0	4.019208887612179e-06	-2.3274599889049807	KEGG_GENOME
ko:K16319		0.0	6.4799124502243e-06	-2.903021383967668	KEGG_GENOME
ko:K16320		0.0	6.4799124502243e-06	-2.903021383967668	KEGG_GENOME
ko:K16321		2.967302384886396e-06	2.78691742305235e-06	0.06713440045911064	KEGG_GENOME
ko:K16322		8.364844696816946e-05	0.00010929178915776334	-0.38176988669520434	KEGG_GENOME
ko:K16324		1.1455178962669634e-05	5.305564123624464e-06	0.9820483998290229	KEGG_GENOME
ko:K16325		1.787919386290711e-06	0.0	1.479188845754383	KEGG_GENOME
ko:K16326		4.836951983849828e-06	1.952213712739561e-06	0.9834180374730952	KEGG_GENOME
ko:K16328		8.97454650061711e-06	7.400655310552215e-06	0.2477493770356835	KEGG_GENOME
ko:K16329		1.4487172514389442e-05	5.344198553324259e-05	-1.8136459077603382	KEGG_GENOME
ko:K16345		0.00010140530548121213	0.00017045084307286895	-0.743504537070632	KEGG_GENOME
ko:K16346		5.846653959938726e-07	1.0191811403627447e-05	-2.820193405719623	KEGG_GENOME
ko:K16347		4.058919805251584e-05	7.87110021331864e-05	-0.9385699999882244	KEGG_GENOME
ko:K16348		5.804226868201266e-05	5.2843422714939416e-05	0.13297803560002197	KEGG_GENOME
ko:K16363		4.255497024332915e-05	3.1160894047059475e-05	0.43752984746029694	KEGG_GENOME
ko:K16370		4.941760004532198e-05	0.0001655514990731697	-1.7239689888174616	KEGG_GENOME
ko:K16371		4.233817243141268e-05	3.3053934344461796e-05	0.3478168299532182	KEGG_GENOME
ko:K16422		1.2209008143540719e-06	4.994073977731162e-06	-1.4323919260085711	KEGG_GENOME
ko:K16423		7.482879172453427e-07	1.739829392329788e-06	-0.6481432651471439	KEGG_GENOME
ko:K16424		0.0	2.7760042195264137e-05	-4.845993887314561	KEGG_GENOME
ko:K16427		0.0	2.7760042195264137e-05	-4.845993887314561	KEGG_GENOME
ko:K16509		2.090877917820134e-06	7.022790686715428e-05	-4.526354017795347	KEGG_GENOME
ko:K16511		2.090877917820134e-06	5.992871942299642e-05	-4.301033841170187	KEGG_GENOME
ko:K16514		3.3111257470620055e-05	2.4079112986395255e-05	0.44376161624471194	KEGG_GENOME
ko:K16515		3.227694799520048e-05	1.6227935031800127e-05	0.949773334197316	KEGG_GENOME
ko:K16516		2.951729400605871e-05	2.6731385378893303e-05	0.1381073518680205	KEGG_GENOME
ko:K16517		0.0	6.281485948315934e-07	-0.7032323748152548	KEGG_GENOME
ko:K16552		3.1359631879673244e-06	3.572085580026326e-06	-0.14462906304487236	KEGG_GENOME
ko:K16554		4.321178110631985e-05	5.4428353570796394e-05	-0.32619329926278845	KEGG_GENOME
ko:K16555		1.8476155196189346e-06	0.0	1.5097543691329884	KEGG_GENOME
ko:K16556		3.0093579473817903e-06	7.367899095148313e-07	1.2069479748873855	KEGG_GENOME
ko:K16557		1.9393700892443337e-06	0.00014645114331644522	-5.648586181882967	KEGG_GENOME
ko:K16558		5.592678512705447e-07	0.0	0.6408687756992674	KEGG_GENOME
ko:K16559		3.1359631879673244e-06	0.0	2.04822334504034	KEGG_GENOME
ko:K16564		1.8476155196189346e-06	0.0	1.5097543691329884	KEGG_GENOME
ko:K16565		5.592678512705447e-07	0.0	0.6408687756992674	KEGG_GENOME
ko:K16566		5.172598773561057e-06	6.937694645695403e-07	1.865640491655612	KEGG_GENOME
ko:K16567		1.8476155196189346e-06	0.0	1.5097543691329884	KEGG_GENOME
ko:K16568		2.158414093032392e-05	5.1749575592847204e-05	-1.2238494496950005	KEGG_GENOME
ko:K16635		3.2297237940211355e-06	2.7676673196102213e-05	-2.7612423036995177	KEGG_GENOME
ko:K16636		3.2297237940211355e-06	2.7676673196102213e-05	-2.7612423036995177	KEGG_GENOME
ko:K16637		3.2297237940211355e-06	2.832019247433099e-05	-2.7932592123322673	KEGG_GENOME
ko:K16638		0.0	1.0713235909823529e-05	-3.5500677861101924	KEGG_GENOME
ko:K16639		3.1627020439489074e-06	0.0	2.05752029758428	KEGG_GENOME
ko:K16647		0.0	3.572085580026326e-06	-2.1928524080852125	KEGG_GENOME
ko:K16648		0.0	4.790252793615551e-06	-2.5336263354570328	KEGG_GENOME
ko:K16649		0.0	2.2710265835016734e-06	-1.7097434841929906	KEGG_GENOME
ko:K16650		0.0	4.542053167003347e-06	-2.470420551202611	KEGG_GENOME
ko:K16651		3.101827508812759e-05	1.1847313192544729e-05	1.317428913362912	KEGG_GENOME
ko:K16653		5.89962080860196e-06	0.0	2.786517076009372	KEGG_GENOME
ko:K16692		0.00015965899941716152	0.00022728782761961727	-0.5068521400866071	KEGG_GENOME
ko:K16693		6.437025785876609e-05	3.230774784371518e-05	0.9727765808314479	KEGG_GENOME
ko:K16695		1.9991338518854592e-05	1.0359888174550274e-05	0.8858455302491579	KEGG_GENOME
ko:K16696		5.316886727191034e-06	7.966020144471742e-07	1.8139428458007074	KEGG_GENOME
